timestamp,value
5159.0,96.29584067
5160.0,96.3869428
5161.0,95.37090025
5162.0,95.06575023
5163.0,95.86907474
5164.0,95.13415774
5165.0,94.9541236
5166.0,95.1770572
5167.0,94.46001233
5168.0,95.82002259
5169.0,95.65997223
5170.0,94.38667671
5171.0,96.02200364
5172.0,94.7244998
5173.0,94.09584447
5174.0,95.47827474
5175.0,93.29537659
5176.0,92.74037178
5177.0,92.80172896
5178.0,92.19506593
5179.0,91.63742895
5180.0,92.47125029
5181.0,92.16721828
5182.0,90.08034772
5183.0,89.10382881
5184.0,90.61317102
5185.0,90.27418532
5186.0,89.28560571
5187.0,88.40566649
5188.0,88.75626384
5189.0,87.68752945
5190.0,88.06186246
5191.0,87.18872332
5192.0,85.18181009
5193.0,86.44740139
5194.0,84.32968101
5195.0,83.81716243
5196.0,83.69756484
5197.0,84.49031735
5198.0,84.57608822
5199.0,82.04844675
5200.0,82.69124759
5201.0,80.94874140000002
5202.0,81.23944542
5203.0,79.49567569999998
5204.0,78.57907807
5205.0,78.80108482
5206.0,77.25956934
5207.0,74.6881569
5208.0,73.77393927
5209.0,75.12640336
5210.0,75.45786814
5211.0,75.03852509
5212.0,75.75675378
5213.0,76.94324551
5214.0,75.47560225
5215.0,76.85962531
5216.0,77.92799067
5217.0,77.62195233
5218.0,78.05083567
5219.0,80.53005206
5220.0,80.40438813
5221.0,80.48233415
5222.0,81.85777561
5223.0,82.57722029
5224.0,83.48498273
5225.0,83.63403976
5226.0,85.19202272
5227.0,85.15709392
5228.0,84.46952811
5229.0,85.78621772
5230.0,83.90159916
5231.0,84.13442739
5232.0,85.13531354
5233.0,86.30509477
5234.0,85.95430927
5235.0,86.73524656
5236.0,86.21717327
5237.0,85.22251067
5238.0,86.13429667
5239.0,87.85149425
5240.0,87.03340247
5241.0,86.90907477
5242.0,87.44703825
5243.0,87.95147201
5244.0,88.5808489
5245.0,87.62108057
5246.0,88.69109058
5247.0,88.99160028
5248.0,88.64333389
5249.0,88.23890242
5250.0,88.57898031
5251.0,90.38609001
5252.0,88.72530669
5253.0,90.31885761
5254.0,88.68252974
5255.0,90.5704692
5256.0,89.88129185
5257.0,89.61955168
5258.0,90.86593052
5259.0,90.82371529
5260.0,90.72405335
5261.0,91.14449756
5262.0,90.57059681
5263.0,90.38563461
5264.0,88.76082037
5265.0,90.27279105
5266.0,89.92227309
5267.0,88.17198640000002
5268.0,88.28600524
5269.0,88.64479279999998
5270.0,89.3006276
5271.0,89.0573035
5272.0,87.99481625
5273.0,88.38117790000004
5274.0,88.63879379
5275.0,87.70481131
5276.0,88.33835764
5277.0,87.09826121
5278.0,87.40079498
5279.0,86.55806783
5280.0,87.64149868
5281.0,86.41454031
5282.0,86.35030536
5283.0,85.99009306
5284.0,86.68409429
5285.0,87.66204225
5286.0,88.31467015
5287.0,87.34955469
5288.0,89.80828144
5289.0,89.71185559999998
5290.0,90.44383823
5291.0,89.03427074
5292.0,90.74012815
5293.0,90.16068658
5294.0,90.28070968
5295.0,92.22110919
5296.0,91.15823765
5297.0,92.44035384
5298.0,92.18287959
5299.0,90.9432022
5300.0,92.34257185
5301.0,90.48019303
5302.0,90.83091829
5303.0,90.61562541
5304.0,90.40796442
5305.0,89.53816523
5306.0,90.95839448
5307.0,90.18176419
5308.0,90.10304011
5309.0,89.66888175
5310.0,89.48278576
5311.0,88.28477082
5312.0,89.41176608
5313.0,87.73368961
5314.0,87.58284244
5315.0,87.79629275
5316.0,88.35463709
5317.0,87.13308131
5318.0,87.57937475
5319.0,87.72034659999998
5320.0,87.66790955
5321.0,87.4277965
5322.0,86.45696955
5323.0,87.4092304
5324.0,86.9303749
5325.0,85.71608226
5326.0,86.16854263
5327.0,86.82280938
5328.0,86.61833503
5329.0,85.76122153
5330.0,85.60680440000002
5331.0,87.31453304
5332.0,87.1829315
5333.0,86.82423846
5334.0,86.79800527
5335.0,85.43818243
5336.0,85.53187753
5337.0,86.76192454
5338.0,85.536461
5339.0,86.16897095
5340.0,85.41333182
5341.0,85.41135906
5342.0,87.46267633
5343.0,87.18630984
5344.0,86.9471622
5345.0,86.80958443
5346.0,86.9158259
5347.0,86.52454748
5348.0,85.65815328
5349.0,87.42929164
5350.0,85.54664063
5351.0,85.69299291
5352.0,86.62301573
5353.0,85.66326108
5354.0,86.86439898
5355.0,86.48266625
5356.0,85.47293559999999
5357.0,85.90232869
5358.0,86.80017771
5359.0,85.46060379
5360.0,86.88025944
5361.0,86.59181101
5362.0,87.23155974
5363.0,87.32550475
5364.0,86.56427362
5365.0,87.52394883
5366.0,87.66282207
5367.0,87.73760112
5368.0,87.29949518
5369.0,89.33332669
5370.0,89.06566269
5371.0,88.164979
5372.0,89.01635263
5373.0,89.87359968
5374.0,89.76754190000004
5375.0,90.75702345
5376.0,89.25499018
5377.0,89.79597242
5378.0,89.82656485
5379.0,90.66514354
5380.0,91.65272188
5381.0,89.97384656
5382.0,91.22298448
5383.0,90.19279281
5384.0,91.47647335
5385.0,91.04067146
5386.0,90.76253025
5387.0,89.59508382
5388.0,90.9486617
5389.0,89.94092354
5390.0,89.90755526
5391.0,90.88944143
5392.0,89.3608054
5393.0,89.31649184
5394.0,89.85828152
5395.0,89.90058323
5396.0,89.28388890000002
5397.0,91.07425553
5398.0,89.4612691
5399.0,89.85061557
5400.0,90.79022557
5401.0,89.24929778
5402.0,90.80318083
5403.0,88.94280309999998
5404.0,90.55968704
5405.0,89.65536545
5406.0,89.96743469
5407.0,89.39095819
5408.0,89.69527240000002
5409.0,88.66313816
5410.0,89.20526182
5411.0,89.36458727
5412.0,89.88477375
5413.0,89.51391435
5414.0,88.98073716
5415.0,88.97527043
5416.0,89.53250939
5417.0,89.08956636
5418.0,88.72578893
5419.0,88.47020037
5420.0,89.61266229
5421.0,89.64458735
5422.0,88.98058234
5423.0,90.04468276
5424.0,89.65080112
5425.0,89.50621295
5426.0,89.45587813
5427.0,88.76588843
5428.0,89.51209233
5429.0,89.89636488
5430.0,88.51763248
5431.0,88.70380057
5432.0,89.91784918
5433.0,88.98736656
5434.0,87.88199487
5435.0,87.66616609
5436.0,89.56987133
5437.0,88.41656171
5438.0,89.14899103
5439.0,89.11704036
5440.0,88.81200315
5441.0,87.46259723
5442.0,89.22074079999999
5443.0,89.15422393
5444.0,87.52767318
5445.0,88.45131179
5446.0,88.11223816
5447.0,88.82962633
5448.0,87.65004357
5449.0,87.99489449
5450.0,87.93680444
5451.0,88.39075973
5452.0,88.65166796
5453.0,89.10388331
5454.0,87.82990099
5455.0,88.22680123
5456.0,87.88262625
5457.0,89.47091574
5458.0,88.26296423
5459.0,89.43049935
5460.0,90.02626716
5461.0,89.72632303
5462.0,90.2275454
5463.0,92.01572713
5464.0,90.51578915
5465.0,92.37664362
5466.0,91.44664119
5467.0,92.13220387
5468.0,91.72306958
5469.0,92.23850178
5470.0,91.14201282
5471.0,92.84299405
5472.0,91.53972716
5473.0,92.03959898
5474.0,90.48665351
5475.0,91.85882682
5476.0,91.03862038
5477.0,91.27180343
5478.0,90.70981022
5479.0,91.1605687
5480.0,90.64133645
5481.0,90.71331726
5482.0,90.26725112
5483.0,90.69208262
5484.0,90.44370955
5485.0,91.24733739
5486.0,91.63021302
5487.0,89.67800581
5488.0,89.46906751
5489.0,90.51942031
5490.0,89.47883129
5491.0,90.09520769
5492.0,91.40561167
5493.0,89.58035369
5494.0,91.073202
5495.0,89.96853372
5496.0,90.99069538
5497.0,89.65142532
5498.0,89.94010002
5499.0,90.45484025
5500.0,88.42715911
5501.0,88.79701028
5502.0,90.02032390000002
5503.0,89.75725083
5504.0,88.46354581
5505.0,89.61917716
5506.0,88.49424029
5507.0,88.92017801
5508.0,87.7824185
5509.0,89.7112243
5510.0,89.28912941
5511.0,89.47158789
5512.0,88.78423545
5513.0,89.6526068
5514.0,87.73986444
5515.0,87.76503949
5516.0,87.6005588
5517.0,88.86698609999998
5518.0,89.26885555
5519.0,86.91783644
5520.0,88.98598426
5521.0,87.7060617
5522.0,87.64286087
5523.0,88.24687308
5524.0,88.12996404
5525.0,88.21590373
5526.0,87.61323505
5527.0,86.87922332
5528.0,87.5956997
5529.0,87.21671409999998
5530.0,88.38240536
5531.0,86.88936668
5532.0,87.34970076
5533.0,87.4331179
5534.0,86.42330436
5535.0,87.78938162
5536.0,86.62957842
5537.0,85.75492568
5538.0,87.74577524
5539.0,85.94685831
5540.0,86.87075846
5541.0,85.77859732
5542.0,85.20132257
5543.0,85.11008077
5544.0,85.73052827
5545.0,86.35248271
5546.0,86.28268554
5547.0,84.97839034
5548.0,85.99357701
5549.0,86.17088628
5550.0,86.01429912
5551.0,85.78231219999998
5552.0,85.62458678
5553.0,84.96430931
5554.0,86.14325319
5555.0,85.37131336
5556.0,85.18066398
5557.0,84.71139618
5558.0,86.01587602
5559.0,86.28933053
5560.0,86.92495482
5561.0,87.05603411
5562.0,86.7653504
5563.0,85.81158779
5564.0,86.03072827
5565.0,86.56289443
5566.0,87.47020398
5567.0,87.83487509999998
5568.0,86.72499123
5569.0,86.26311254
5570.0,88.30628688
5571.0,87.86865559
5572.0,86.48498951
5573.0,87.66211216
5574.0,88.9287777
5575.0,88.07368268
5576.0,87.75259085
5577.0,88.0202401
5578.0,87.90014499
5579.0,88.07743588
5580.0,88.62355565
5581.0,89.25767239
5582.0,87.75600568
5583.0,88.36040535
5584.0,89.68752847
5585.0,88.76319607
5586.0,89.95396806
5587.0,90.2108992
5588.0,90.27189893
5589.0,88.64084521
5590.0,90.06958489
5591.0,88.91828788
5592.0,89.96280462
5593.0,88.45682615
5594.0,89.41187665
5595.0,89.98560553
5596.0,90.1138644
5597.0,89.06286745
5598.0,89.75759527
5599.0,88.50230809
5600.0,88.59994216
5601.0,89.30797627
5602.0,89.3300224
5603.0,87.75997679999998
5604.0,89.90467471
5605.0,88.23606208
5606.0,87.85618868
5607.0,88.65309307
5608.0,89.3351801
5609.0,89.14383484
5610.0,89.68019278
5611.0,89.17678563
5612.0,88.20274621
5613.0,88.62047763
5614.0,88.75839189
5615.0,88.51244277
5616.0,87.3908222
5617.0,89.11537691
5618.0,88.94683708
5619.0,88.17595319
5620.0,89.01258812
5621.0,87.77268832
5622.0,88.00744813
5623.0,87.23328745
5624.0,88.15201562
5625.0,87.11910128
5626.0,87.53307509999998
5627.0,87.15420951
5628.0,89.15042299
5629.0,87.80012201
5630.0,87.67919745
5631.0,89.13048974
5632.0,88.20884853
5633.0,88.94486982
5634.0,88.2047075
5635.0,88.60487322
5636.0,88.01939403
5637.0,86.94863702
5638.0,86.89398731
5639.0,87.88866011
5640.0,88.12349207
5641.0,87.67087329
5642.0,87.48023942
5643.0,86.98962548
5644.0,88.69368745
5645.0,88.3039567
5646.0,86.55771389
5647.0,87.16998908
5648.0,86.48195087
5649.0,86.77692369
5650.0,88.36302227
5651.0,86.69455381
5652.0,88.24562813
5653.0,87.62259445
5654.0,88.55467911
5655.0,87.0321917
5656.0,86.91676298
5657.0,87.8126267
5658.0,87.67924219
5659.0,86.63280486
5660.0,87.71854859999998
5661.0,88.07350539
5662.0,87.59582499
5663.0,87.43373153
5664.0,88.04976837
5665.0,87.12066316
5666.0,86.52604263
5667.0,85.87519408
5668.0,88.00016014
5669.0,86.15101245
5670.0,86.43105953
5671.0,85.97308583
5672.0,87.01313225
5673.0,87.16889826
5674.0,87.93379803
5675.0,85.80476767
5676.0,85.9556633
5677.0,86.81526935
5678.0,86.55155471
5679.0,87.2922433
5680.0,86.98336108
5681.0,86.23579988
5682.0,87.43764024
5683.0,87.03576836
5684.0,85.85791515
5685.0,88.11225221
5686.0,87.26479447
5687.0,89.01455515
5688.0,88.57465898
5689.0,88.49935032
5690.0,87.75402756
5691.0,88.44969053
5692.0,89.49654702
5693.0,88.74769631
5694.0,90.03787641
5695.0,90.75562788
5696.0,90.43970925
5697.0,91.86468597
5698.0,92.15075206
5699.0,91.31886325
5700.0,92.67246353
5701.0,91.70109053
5702.0,91.98975403
5703.0,93.55367786
5704.0,93.44067669
5705.0,92.95065834
5706.0,94.02144366
5707.0,94.15782046
5708.0,94.96310513
5709.0,94.64164421
5710.0,94.60260305
5711.0,95.61023568
5712.0,95.56728328
5713.0,94.66753899
5714.0,96.07152398
5715.0,96.49985215
5716.0,96.14764535
5717.0,95.42575428
5718.0,95.54107702
5719.0,96.96024208
5720.0,96.99743526
5721.0,97.47418604
5722.0,96.03208126
5723.0,96.53853446
5724.0,95.65819924
5725.0,95.83304386
5726.0,96.29041536
5727.0,96.25810241
5728.0,97.03271845
5729.0,96.53876734
5730.0,96.5087715
5731.0,95.57536921
5732.0,96.24224017
5733.0,96.46164334
5734.0,96.16890993
5735.0,97.44357036
5736.0,97.45918054
5737.0,96.04179315
5738.0,97.12655353
5739.0,96.40431448
5740.0,97.36493348
5741.0,95.34350374
5742.0,96.35793266
5743.0,95.98812394
5744.0,96.36580837
5745.0,95.61421077
5746.0,97.3689851
5747.0,96.98045227
5748.0,97.18131623
5749.0,97.05720485
5750.0,97.02284284
5751.0,95.30693627
5752.0,96.83681538
5753.0,97.15455847
5754.0,95.45000386
5755.0,97.03774575
5756.0,96.12320903
5757.0,97.53314996
5758.0,96.85879901
5759.0,96.96879814
5760.0,95.83862782
5761.0,96.58264069
5762.0,95.98034748
5763.0,96.92177137
5764.0,95.93045618
5765.0,96.81497015
5766.0,95.8365981
5767.0,96.22129547
5768.0,97.52937859
5769.0,96.70618486
5770.0,95.48790817
5771.0,95.63377536
5772.0,96.6687866
5773.0,96.74114831
5774.0,97.22722114
5775.0,96.35528331
5776.0,96.86999134
5777.0,95.73239377
5778.0,96.89736156
5779.0,96.14640114
5780.0,96.40125929
5781.0,97.53210407
5782.0,97.36663839
5783.0,96.87407063
5784.0,97.31785347
5785.0,96.96973836
5786.0,96.27119614
5787.0,96.4267569
5788.0,96.94488462
5789.0,96.42991089
5790.0,95.24139589
5791.0,95.70159189
5792.0,96.89774626
5793.0,96.61913592
5794.0,97.42858487
5795.0,96.88159066
5796.0,95.87889102
5797.0,95.31499459
5798.0,96.93795785
5799.0,97.07407981
5800.0,96.03543721
5801.0,96.79725686
5802.0,97.1251971
5803.0,97.40459052
5804.0,96.34032792
5805.0,96.79789709
5806.0,96.93655213
5807.0,96.72842455
5808.0,97.26368774
5809.0,95.31033164
5810.0,95.61172323
5811.0,95.27761525
5812.0,95.27821822
5813.0,95.82844216
5814.0,95.82558555
5815.0,97.3547637
5816.0,97.18432145
5817.0,95.90443004
5818.0,95.65983997
5819.0,96.71460249
5820.0,95.35654709
5821.0,96.95638284
5822.0,95.3642782
5823.0,95.88619734
5824.0,97.24434915
5825.0,97.34886282
5826.0,95.88541794
5827.0,95.46485786
5828.0,94.06277079
5829.0,94.43815691
5830.0,93.06688922
5831.0,94.00451134
5832.0,92.29475338
5833.0,91.84286025
5834.0,92.52468169
5835.0,91.61380135
5836.0,90.35481264
5837.0,90.90400049
5838.0,90.93242635
5839.0,91.12150894
5840.0,89.11612424
5841.0,89.56959011
5842.0,89.24994855
5843.0,87.58682491
5844.0,88.41090856
5845.0,87.41847576
5846.0,87.53332516
5847.0,87.88076595
5848.0,86.80680563
5849.0,85.29605263
5850.0,85.70026944
5851.0,86.03795482
5852.0,85.99762741
5853.0,84.8908066
5854.0,86.42482209
5855.0,85.76515116
5856.0,85.91172247
5857.0,85.35056483
5858.0,85.23631395
5859.0,85.58685613
5860.0,86.11701306
5861.0,86.44547749
5862.0,85.44910757
5863.0,85.93715646
5864.0,85.71625128
5865.0,84.84943617
5866.0,85.73554496
5867.0,85.29884159
5868.0,85.92899216
5869.0,85.90377512
5870.0,86.70815992
5871.0,86.92882416
5872.0,87.60543537
5873.0,87.16957015
5874.0,85.95901872
5875.0,85.77562818
5876.0,86.86447395
5877.0,86.6456421
5878.0,86.28162209999998
5879.0,87.52560154
5880.0,86.68554606
5881.0,86.62844145
5882.0,87.73092395
5883.0,88.13647636
5884.0,86.07416343
5885.0,88.28653125
5886.0,86.39513683
5887.0,87.23737483
5888.0,86.78144588
5889.0,88.57709428
5890.0,88.14826649
5891.0,86.76681263
5892.0,87.78661897
5893.0,87.19347173
5894.0,86.83858233
5895.0,87.82998715
5896.0,86.68469136
5897.0,88.84606842
5898.0,88.36751687
5899.0,89.09764068
5900.0,87.95896918
5901.0,87.34005942
5902.0,87.81195093
5903.0,88.50029314
5904.0,86.37239408
5905.0,86.64780584
5906.0,86.79109755
5907.0,87.18743516
5908.0,86.88675979
5909.0,87.29288643
5910.0,85.62607224
5911.0,85.61769903
5912.0,85.25383852
5913.0,85.95248694
5914.0,86.27840864
5915.0,85.89246173
5916.0,85.95971784
5917.0,85.31225106
5918.0,84.10170176
5919.0,84.47250174
5920.0,82.31456172
5921.0,81.01697741
5922.0,79.83202392
5923.0,79.20815870000001
5924.0,76.53102
5925.0,78.14410981
5926.0,77.88314213
5927.0,75.74113708
5928.0,76.51891965
5929.0,74.93669477
5930.0,75.4124062
5931.0,75.67821926
5932.0,74.31361275
5933.0,75.26551373
5934.0,73.16689236
5935.0,73.10554712
5936.0,73.07170026
5937.0,72.85390906
5938.0,72.68118188
5939.0,72.46152349
5940.0,71.57180759999999
5941.0,70.85694455
5942.0,70.52484602
5943.0,70.96480665
5944.0,70.73778761
5945.0,69.85628764
5946.0,70.81077737
5947.0,71.32337357
5948.0,72.34316514
5949.0,73.49665194
5950.0,73.23407403
5951.0,75.66032144
5952.0,76.21819424
5953.0,75.67467019
5954.0,77.20955116
5955.0,78.16948659
5956.0,78.069576
5957.0,78.73309671
5958.0,79.18560529999998
5959.0,79.16182625
5960.0,77.97928662
5961.0,78.59352838
5962.0,79.32776707
5963.0,78.56697633
5964.0,79.1893315
5965.0,79.15036619
5966.0,79.17815894
5967.0,79.81191295
5968.0,79.1058741
5969.0,80.03247046
5970.0,81.02946553
5971.0,79.29485679999998
5972.0,79.85445946
5973.0,81.12411665
5974.0,80.08450198
5975.0,82.25330628
5976.0,81.47779383
5977.0,81.70221683
5978.0,80.86779764
5979.0,80.73098517
5980.0,82.72079533
5981.0,82.18852334
5982.0,82.86236758
5983.0,83.37804049
5984.0,83.32571768
5985.0,82.28757111
5986.0,84.14931688
5987.0,84.06220569
5988.0,83.16971029
5989.0,82.42448957
5990.0,82.84213711
5991.0,83.79659988
5992.0,84.90736879
5993.0,83.90641317
5994.0,83.27058884
5995.0,83.39805842
5996.0,83.93892009
5997.0,84.95289102
5998.0,84.42725876
5999.0,84.85298264
6000.0,84.89987915
6001.0,85.77403626
6002.0,86.74917275
6003.0,85.13900478
6004.0,85.40334255
6005.0,86.55736257
6006.0,87.03965288
6007.0,86.72732888
6008.0,87.05470323
6009.0,88.01663301
6010.0,86.8859855
6011.0,87.28545079999998
6012.0,86.33348142
6013.0,87.22631124
6014.0,87.92627218
6015.0,87.82134057
6016.0,88.22460867
6017.0,88.74718697
6018.0,89.08884688
6019.0,89.82544201
6020.0,88.0406382
6021.0,89.03160282
6022.0,89.09577561
6023.0,90.49219829
6024.0,88.87134367
6025.0,89.3875172
6026.0,88.99070482
6027.0,89.62057812
6028.0,90.9466138
6029.0,89.96954573
6030.0,90.77253085
6031.0,91.4500044
6032.0,90.06209085
6033.0,91.88348463
6034.0,91.56702515
6035.0,90.46888312
6036.0,92.39678959
6037.0,90.94534784
6038.0,91.00851466
6039.0,92.76116267
6040.0,91.28916624
6041.0,92.0823062
6042.0,93.01705261
6043.0,93.52966984
6044.0,93.77596081
6045.0,93.74613421
6046.0,93.08719738
6047.0,93.82689237
6048.0,93.45875319
6049.0,93.32858296
6050.0,94.7116021
6051.0,94.75283149
6052.0,94.9035254
6053.0,94.83751096
6054.0,95.86988074
6055.0,95.38893363
6056.0,97.90539664
6057.0,96.88409222
6058.0,98.6498728
6059.0,98.81190804
6060.0,97.00463399
6061.0,96.63297283
6062.0,97.34517252
6063.0,97.09139037
6064.0,97.37960898
6065.0,95.52407897
6066.0,96.67605548
6067.0,96.60790368
6068.0,96.34498244
6069.0,96.14244151
6070.0,95.30130695
6071.0,94.36249107
6072.0,95.99869543
6073.0,93.71198879
6074.0,95.64431617
6075.0,94.1655304
6076.0,95.10695406
6077.0,93.85613604
6078.0,92.98516253
6079.0,94.59130684
6080.0,94.08465821
6081.0,93.98715691
6082.0,93.77698814
6083.0,94.50972389
6084.0,92.73825305
6085.0,93.29420291
6086.0,92.82059989
6087.0,94.36694999
6088.0,92.74805968
6089.0,93.52349042
6090.0,92.41268022
6091.0,93.05921508
6092.0,93.03970722
6093.0,92.80061083
6094.0,93.87968784
6095.0,91.59252578
6096.0,91.8456326
6097.0,93.61269335
6098.0,92.59316349
6099.0,91.50188377
6100.0,93.29166037
6101.0,92.86107305
6102.0,92.76063229
6103.0,92.26976755
6104.0,93.093418
6105.0,91.7141179
6106.0,91.34955699
6107.0,91.276501
6108.0,92.41999975
6109.0,91.79716543
6110.0,90.67354878
6111.0,91.80829431
6112.0,91.90839855
6113.0,90.8119706
6114.0,90.16119643
6115.0,90.37480723
6116.0,91.00756595
6117.0,90.77216623
6118.0,90.26398267
6119.0,89.39414998
6120.0,91.50128916
6121.0,90.40648225
6122.0,90.28474143
6123.0,89.89238161
6124.0,88.86322479
6125.0,90.35575574
6126.0,88.53187203
6127.0,88.39926939
6128.0,90.52209862
6129.0,89.04920861
6130.0,88.94817558
6131.0,88.64475237
6132.0,89.38973816
6133.0,89.53291816
6134.0,87.78072617
6135.0,88.95401575
6136.0,89.22911826
6137.0,87.3844615
6138.0,86.85475989
6139.0,87.30408027
6140.0,88.44376853
6141.0,88.6773838
6142.0,86.81094211
6143.0,88.38054136
6144.0,87.94324014
6145.0,87.78127611
6146.0,86.40989016
6147.0,87.25395582
6148.0,86.69279849
6149.0,85.52445528
6150.0,86.27711046
6151.0,86.91049768
6152.0,87.77844021
6153.0,87.93284719
6154.0,86.06491792
6155.0,86.01718913
6156.0,87.62692608
6157.0,87.38266678
6158.0,86.13641917
6159.0,88.41633535
6160.0,87.30382832
6161.0,86.3386903
6162.0,86.5304693
6163.0,88.61304536
6164.0,88.28082708
6165.0,88.58798088
6166.0,86.92194367
6167.0,87.95563711
6168.0,87.75899039
6169.0,86.96989628
6170.0,87.87400679
6171.0,87.66628105
6172.0,87.15082681
6173.0,87.94120225
6174.0,89.30862931
6175.0,87.60744574
6176.0,87.98319631
6177.0,87.53958467
6178.0,88.9155401
6179.0,89.54211718
6180.0,89.06323754
6181.0,88.54513176
6182.0,89.0770716
6183.0,89.68284687
6184.0,88.17684249
6185.0,88.45247098
6186.0,87.80372396
6187.0,88.55331947
6188.0,88.99504967
6189.0,89.99382188
6190.0,89.86894864
6191.0,88.70915752
6192.0,89.05043552
6193.0,88.83481181
6194.0,89.0509698
6195.0,87.91113249
6196.0,88.89774024
6197.0,88.1749449
6198.0,88.46706101
6199.0,88.24930626
6200.0,87.40403942
6201.0,87.08404240000002
6202.0,86.61299192
6203.0,84.74916752
6204.0,84.23758962
6205.0,85.86652643
6206.0,84.41866458
6207.0,84.16121611
6208.0,84.43735562
6209.0,82.66789245
6210.0,82.68560904
6211.0,82.3191554
6212.0,81.79626556
6213.0,83.23639694
6214.0,81.33529679
6215.0,81.28322257
6216.0,82.04393463
6217.0,81.45033496
6218.0,80.04798753
6219.0,79.16410372
6220.0,80.64349568
6221.0,79.80620538
6222.0,78.35759009
6223.0,77.54768835
6224.0,77.87971928
6225.0,78.41505346
6226.0,78.55866970000002
6227.0,78.07325227
6228.0,76.40381846
6229.0,77.73611077
6230.0,75.213535
6231.0,77.08023382
6232.0,74.80743849
6233.0,75.91504148
6234.0,74.35924763
6235.0,73.91138207
6236.0,75.13510314
6237.0,73.40277232
6238.0,72.45794329
6239.0,74.16054425
6240.0,72.4508375
6241.0,72.75463903
6242.0,72.09336437
6243.0,72.56511482
6244.0,71.88173451
6245.0,70.79667931
6246.0,70.45287246
6247.0,69.80861369
6248.0,69.07325646
6249.0,69.55191269
6250.0,68.88510075
6251.0,68.39481654
6252.0,69.00474763
6253.0,69.84202057
6254.0,70.47841015
6255.0,71.53585418
6256.0,74.11797440000002
6257.0,74.52346109999998
6258.0,75.65689775
6259.0,77.93849743
6260.0,78.29529026
6261.0,77.05007943
6262.0,77.81675105
6263.0,78.86372019
6264.0,78.78366292
6265.0,78.62975813
6266.0,79.38562176
6267.0,78.03840627
6268.0,78.92264595
6269.0,79.96490554
6270.0,78.91858838
6271.0,79.25255455
6272.0,80.60465144
6273.0,79.50762676
6274.0,80.46736722
6275.0,80.27504758
6276.0,81.10235194
6277.0,81.72061533
6278.0,81.56840229
6279.0,80.91557943
6280.0,81.40886767
6281.0,82.60231429
6282.0,80.18129714
6283.0,79.2593595
6284.0,79.37818172
6285.0,77.92724011
6286.0,76.81947896
6287.0,75.96203003
6288.0,75.99608952
6289.0,75.89904807
6290.0,75.47396863
6291.0,73.19101398
6292.0,73.47550106
6293.0,73.56333362
6294.0,73.89395975
6295.0,75.81250659
6296.0,75.47732487
6297.0,76.55960821
6298.0,76.11942581
6299.0,77.69044040000001
6300.0,78.30659349
6301.0,79.97477975
6302.0,79.79992431
6303.0,82.07987926
6304.0,82.69968084
6305.0,81.27790567
6306.0,82.03912665
6307.0,81.23939171
6308.0,81.41302395
6309.0,80.52680869
6310.0,82.42935215
6311.0,80.44422482
6312.0,80.78348886
6313.0,80.55307873
6314.0,80.13473042
6315.0,81.42347063
6316.0,81.47406139
6317.0,80.76307025
6318.0,79.67069729
6319.0,81.00127029
6320.0,79.10518442
6321.0,78.27270305
6322.0,78.12616839
6323.0,77.23923977
6324.0,77.03969403
6325.0,76.86315733
6326.0,75.93650251
6327.0,76.6554556
6328.0,75.10119463
6329.0,75.40135013
6330.0,73.96366468
6331.0,75.11725934
6332.0,72.85196848
6333.0,73.407832
6334.0,73.66725354
6335.0,71.26817231
6336.0,72.40574326
6337.0,72.00435364
6338.0,71.11293312
6339.0,69.59334041
6340.0,70.54477891
6341.0,69.84691559
6342.0,69.04371794
6343.0,68.5879911
6344.0,69.49714222
6345.0,68.39254161
6346.0,68.1805954
6347.0,69.61334202
6348.0,70.51807129
6349.0,69.55316554
6350.0,69.12795083
6351.0,70.462528
6352.0,70.72928215
6353.0,71.05650355
6354.0,71.04556373
6355.0,71.46161372
6356.0,71.74563727
6357.0,72.56408627
6358.0,72.57367128
6359.0,75.11623986
6360.0,76.73641584
6361.0,78.35660052
6362.0,78.53598077
6363.0,80.72437718
6364.0,79.12895909999997
6365.0,79.85481901
6366.0,80.97323109999998
6367.0,81.05436176
6368.0,82.14833725
6369.0,81.73258076
6370.0,82.39237462
6371.0,84.31498806
6372.0,83.71236135
6373.0,85.26398574
6374.0,85.10261502
6375.0,85.01255914
6376.0,85.91150976
6377.0,85.73728276
6378.0,86.90140285
6379.0,87.12972954
6380.0,87.4809364
6381.0,88.64326719
6382.0,88.77089899
6383.0,89.21616249
6384.0,89.27107574
6385.0,90.16072583
6386.0,90.40427056
6387.0,90.66504679
6388.0,90.48819428
6389.0,90.64538991
6390.0,90.609499
6391.0,90.74453167
6392.0,89.86522025
6393.0,92.22237365
6394.0,91.42257125
6395.0,91.51397495
6396.0,91.08262603
6397.0,90.76740835
6398.0,92.19678392
6399.0,90.77704656
6400.0,91.71482064
6401.0,90.41005016
6402.0,91.57911084
6403.0,91.67176072
6404.0,91.81472745
6405.0,92.13810498
6406.0,90.88041682
6407.0,91.67337985
6408.0,90.7596841
6409.0,90.60281043
6410.0,92.21654101
6411.0,90.67373183
6412.0,92.40127652
6413.0,90.94716952
6414.0,91.19720526
6415.0,91.98069717
6416.0,91.51931281
6417.0,92.64337413
6418.0,92.35162073
6419.0,92.01023021
6420.0,91.85773394
6421.0,92.3874795
6422.0,93.3269
6423.0,92.40741724
6424.0,92.27730201
